ID;Origine;Genre;Etablissement;Score1;Score2;Score3;Score4;Score5
N1;O3;M;A;51,1;29,1;7,1;6,2;25
N2;O2;M;D;74,5;100;87,1;87,7;79,3
N3;O3;M;A;53,2;51,9;12,9;9,6;0
N4;O3;M;C;76,6;13,6;15,7;15,8;30
N5;O2;F;B;14,9;27,1;100;100;92,9
N6;O3;M;C;85,1;21,1;18,6;17,5;13,6
N7;O3;F;C;80,9;54,2;22,9;21,9;17,1
N8;O3;F;A;100;55;25,7;25,4;23,6
N9;O1;M;A;29,8;34,5;2,9;1,8;40
N10;O1;F;C;76,6;52,9;4,3;2,6;3,6
N11;O2;F;C;23,4;62,2;88,6;92,1;99,3
N12;O3;F;A;40,4;54,7;31,4;30,7;21,4
N13;O1;F;C;42,6;22,8;5,7;3,5;2,9
N14;O3;M;B;59,6;19,7;28,6;27,2;34,3
N15;O1;F;B;95,8;50,5;4,3;1,8;15,7
N16;O2;F;B;14,9;37,3;77,1;78,1;91,4
N17;O2;M;D;25,5;35,2;67,1;68,4;52,9
N18;O1;F;A;83;31,2;1,4;0,9;20
N19;O2;F;D;21,3;13,2;82,9;86;68,6
N20;O2;M;A;23,4;43,2;87,1;86,8;79,3
N21;O3;F;C;68,1;29,6;17,1;14,9;25
N22;O1;F;C;89,4;62,7;4,3;1,8;10
N23;O1;F;C;29,8;0;4,3;4,4;41,4
N24;O2;M;C;0;31,6;97,1;100;100
N25;O2;F;C;53,2;47,7;87,1;91,2;95,7
N26;O1;M;A;70,2;34,5;2,9;0,9;13,6
N27;O3;NA;D;53,2;62,2;18,6;17,5;17,1
N28;O1;NA;C;53,2;21,5;0;0;24,3
N29;O1;F;A;91,5;53,3;4,3;50;28,6
N30;O2;F;A;36,2;58;94,3;95,6;70,7
